latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-21.37512,134.59814,327.87,1.14,1.06,2022-08-16,0504,A,61,6.1NRT,312.34,15.11,D
-21.3518,134.56033,334.12,1.13,1.06,2022-08-16,0504,A,39,6.1NRT,311.02,22.61,D
-22.25606,127.95145,322.77,1.49,1.2,2022-08-16,0504,A,59,6.1NRT,308.43,17.14,D
-21.34637,134.56377,332.76,1.13,1.06,2022-08-16,0504,A,72,6.1NRT,310.62,22.88,D
-21.34807,134.55292,334.35,1.13,1.06,2022-08-16,0504,A,64,6.1NRT,310.98,24.96,D
-22.26249,127.96021,320.63,1.48,1.2,2022-08-16,0504,A,44,6.1NRT,308.73,12.93,D
-21.33686,134.56203,324.67,1.13,1.06,2022-08-16,0504,A,68,6.1NRT,308.65,12.43,D
-21.33856,134.55118,326.67,1.13,1.06,2022-08-16,0504,A,72,6.1NRT,309.34,14.91,D
-16.43192,142.23851,318.04,4.75,1.99,2022-08-16,0504,A,46,6.1NRT,307.47,51.86,D
-16.43266,142.23012,317.8,4.75,1.99,2022-08-16,0504,A,46,6.1NRT,307.22,52.4,D
-16.37968,142.03876,325.83,4.61,1.97,2022-08-16,0504,A,74,6.1NRT,307.61,123.51,D
-16.38836,141.99658,326.48,4.57,1.96,2022-08-16,0504,A,75,6.1NRT,306.29,129.35,D
-16.3622,142.03493,336.69,4.61,1.97,2022-08-16,0504,A,86,6.1NRT,306.77,246.14,D
-16.37093,141.99275,350.6,4.57,1.96,2022-08-16,0504,A,95,6.1NRT,307.54,473.1,D
-16.38137,142.03491,326.38,4.61,1.97,2022-08-16,0504,A,75,6.1NRT,307.53,127.14,D
-16.38977,141.99266,322.41,4.57,1.96,2022-08-16,0504,A,63,6.1NRT,306.02,87.52,D
-16.3639,142.03104,342.36,4.61,1.97,2022-08-16,0504,A,90,6.1NRT,307.03,330.33,D
-16.37236,141.98878,346.39,4.57,1.96,2022-08-16,0504,A,92,6.1NRT,307.43,395.16,D
-16.35494,141.98492,338.21,4.57,1.96,2022-08-16,0504,A,87,6.1NRT,305.14,275.01,D
-16.34606,142.01891,322.42,4.61,1.97,2022-08-16,0504,A,68,6.1NRT,304.45,101.68,D
-16.3543,141.97664,326.14,4.57,1.96,2022-08-16,0504,A,74,6.1NRT,305.12,137.58,D
-18.63524,126.1356,328.71,1.77,1.3,2022-08-16,0504,A,40,6.1NRT,313.76,25.92,D
-18.63774,126.14612,333.84,1.77,1.3,2022-08-16,0504,A,79,6.1NRT,313.95,46.55,D
-16.58769,136.95325,332.33,1.91,1.35,2022-08-16,0504,A,78,6.1NRT,313.86,41.85,D
-16.35715,136.86101,323.26,1.9,1.35,2022-08-16,0504,A,54,6.1NRT,313.2,15.38,D
-16.30108,136.86157,361.86,1.9,1.35,2022-08-16,0504,A,100,6.1NRT,317.35,193.74,D
-16.30414,136.84395,330.55,1.9,1.35,2022-08-16,0504,A,75,6.1NRT,315.53,33.33,D
-16.25063,135.74234,327.42,1.58,1.24,2022-08-16,0504,A,53,6.1NRT,315.46,17.57,D
-16.25305,135.72766,336.13,1.58,1.24,2022-08-16,0504,A,82,6.1NRT,315.94,40.61,D
-17.0195,128.18378,335.16,1.24,1.1,2022-08-16,0504,A,80,6.1NRT,314.18,28.48,D
-17.02101,128.17191,341.04,1.24,1.11,2022-08-16,0504,A,87,6.1NRT,314.46,40.39,D
-17.02248,128.16028,355.01,1.24,1.11,2022-08-16,0504,A,97,6.1NRT,315.35,81.47,D
-17.0201,128.17821,339.75,1.24,1.1,2022-08-16,0504,A,68,6.1NRT,314.36,34.13,D
-17.02166,128.16643,341.69,1.24,1.11,2022-08-16,0504,A,57,6.1NRT,314.08,37.43,D
-17.01172,128.16504,355.25,1.24,1.11,2022-08-16,0504,A,97,6.1NRT,318.42,74.14,D
-17.01325,128.15347,369.02,1.24,1.11,2022-08-16,0504,A,100,6.1NRT,319.15,130.56,D
-17.00179,128.1636,334.48,1.24,1.11,2022-08-16,0504,A,64,6.1NRT,316.83,23.65,D
-17.0033,128.15215,335.83,1.24,1.11,2022-08-16,0504,A,74,6.1NRT,316.64,28.54,D
-15.72065,135.5336,327.33,1.57,1.23,2022-08-16,0504,A,31,6.1NRT,313.56,19.54,D
-15.65692,135.64227,329.42,1.6,1.24,2022-08-16,0504,A,71,6.1NRT,313.29,29.38,D
-16.71441,128.02209,348.96,1.25,1.11,2022-08-16,0504,A,93,6.1NRT,317.56,59.95,D
-16.71593,128.01036,338.05,1.25,1.11,2022-08-16,0504,A,76,6.1NRT,316.31,31.46,D
-15.59839,135.50438,345.98,1.57,1.23,2022-08-16,0504,A,91,6.1NRT,315.22,70.27,D
-15.60076,135.49025,353.39,1.56,1.23,2022-08-16,0504,A,96,6.1NRT,313.92,101.55,D
-16.70595,128.00887,335.69,1.25,1.11,2022-08-16,0504,A,77,6.1NRT,316.13,28.16,D
-16.70746,127.99715,360.46,1.25,1.11,2022-08-16,0504,A,100,6.1NRT,316.42,101.38,D
-16.70895,127.98553,327.85,1.26,1.11,2022-08-16,0504,A,46,6.1NRT,313.01,15.42,D
-15.58969,135.4886,331.75,1.56,1.23,2022-08-16,0504,A,75,6.1NRT,314.88,28.68,D
-15.56459,135.36139,328.57,1.53,1.22,2022-08-16,0504,A,70,6.1NRT,314.87,23.11,D
-15.55368,135.35944,326.2,1.53,1.22,2022-08-16,0504,A,54,6.1NRT,313.29,17.19,D
-17.01489,122.73475,343.46,3.03,1.66,2022-08-16,0504,A,90,6.1NRT,305.06,194.33,D
-17.01777,122.70625,334.16,3.05,1.66,2022-08-16,0504,A,82,6.1NRT,305.45,119.9,D
-17.0152,122.72791,349.59,3.03,1.66,2022-08-16,0504,A,94,6.1NRT,305.71,256.56,D
-17.01827,122.69948,324.39,3.05,1.66,2022-08-16,0504,A,63,6.1NRT,304.99,61.31,D
-15.91997,129.5695,327.09,1.05,1.02,2022-08-16,0504,A,55,6.1NRT,316.43,6.76,D
-15.92532,129.53023,340.38,1.05,1.02,2022-08-16,0504,A,85,6.1NRT,318.92,25.68,D
-15.92797,129.51068,365.81,1.05,1.03,2022-08-16,0504,A,100,6.1NRT,321.07,91.02,D
-15.9293,129.5009,361.25,1.05,1.03,2022-08-16,0504,A,100,6.1NRT,318.36,77.68,D
-15.92071,129.51389,344.18,1.05,1.02,2022-08-16,0504,A,89,6.1NRT,316.96,34.81,D
-15.92206,129.50412,371.33,1.05,1.03,2022-08-16,0504,A,100,6.1NRT,320.87,111.07,D
-15.86776,129.62547,334.67,1.04,1.02,2022-08-16,0504,A,78,6.1NRT,316.04,17.52,D
-15.06826,134.67964,343.5,1.4,1.17,2022-08-16,0504,A,89,6.1NRT,315.63,53.08,D
-15.07038,134.66672,394.21,1.4,1.17,2022-08-16,0504,A,100,6.1NRT,322.88,334.66,D
-15.0725,134.65382,328.23,1.4,1.17,2022-08-16,0504,A,49,6.1NRT,313.2,16.75,D
-15.0599,134.6649,411.84,1.4,1.17,2022-08-16,0504,A,100,6.1NRT,327.82,509.89,D
-15.06203,134.65204,392.13,1.4,1.17,2022-08-16,0504,A,100,6.1NRT,322.05,310.35,D
-15.0607,134.68498,335.38,1.41,1.17,2022-08-16,0504,A,66,6.1NRT,315.12,29.21,D
-15.06276,134.67195,386.9,1.4,1.17,2022-08-16,0504,A,100,6.1NRT,323.97,266.72,D
-15.06481,134.659,414.93,1.4,1.17,2022-08-16,0504,A,100,6.1NRT,333.47,546.84,D
-15.05638,134.64432,335.16,1.4,1.17,2022-08-16,0504,A,50,6.1NRT,316.29,28.52,D
-15.79374,129.62752,338.13,1.04,1.02,2022-08-16,0504,A,71,6.1NRT,318.01,21.63,D
-15.79509,129.61781,356.73,1.04,1.02,2022-08-16,0504,A,98,6.1NRT,319.77,61.17,D
-15.79643,129.60814,327.64,1.04,1.02,2022-08-16,0504,A,49,6.1NRT,317.47,6.5,D
-15.78324,129.63585,334.16,1.04,1.02,2022-08-16,0504,A,56,6.1NRT,318.49,15.75,D
-15.6932,129.62645,332.09,1.04,1.02,2022-08-16,0504,A,74,6.1NRT,316.75,14.45,D
-15.67652,129.47571,332.47,1.05,1.02,2022-08-16,0504,A,75,6.1NRT,315.47,16.19,D
-15.64875,129.41519,326.82,1.06,1.03,2022-08-16,0504,A,63,6.1NRT,314.7,9.06,D
-15.64632,129.36475,326.26,1.06,1.03,2022-08-16,0504,A,49,6.1NRT,313.45,8.2,D
-15.6371,129.36334,327.07,1.06,1.03,2022-08-16,0504,A,59,6.1NRT,314.79,9.38,D
-15.57896,129.44463,331.75,1.05,1.02,2022-08-16,0504,A,52,6.1NRT,313.91,15.34,D
-15.56978,129.44316,341.34,1.05,1.02,2022-08-16,0504,A,68,6.1NRT,317.21,29.94,D
-15.56249,129.44644,334.48,1.05,1.02,2022-08-16,0504,A,79,6.1NRT,314.68,21.23,D
-15.56385,129.43666,327.05,1.05,1.02,2022-08-16,0504,A,62,6.1NRT,316.43,10.39,D
-15.5533,129.44504,341.69,1.05,1.02,2022-08-16,0504,A,87,6.1NRT,313.7,32.23,D
-15.55464,129.43536,341.11,1.05,1.02,2022-08-16,0504,A,86,6.1NRT,314.26,30.88,D
-15.54952,129.40459,323.19,1.06,1.03,2022-08-16,0504,A,17,6.1NRT,312.76,4.48,D
-15.70372,128.27161,334.16,1.18,1.08,2022-08-16,0504,A,74,6.1NRT,318.73,22.12,D
-15.70517,128.26079,335.21,1.18,1.08,2022-08-16,0504,A,80,6.1NRT,317.08,22.51,D
-15.69008,128.2252,340.46,1.19,1.08,2022-08-16,0504,A,86,6.1NRT,316.38,33.23,D
-15.67313,128.2784,326.49,1.18,1.08,2022-08-16,0504,A,38,6.1NRT,315.48,9.39,D
-15.6706,128.22244,335.61,1.19,1.08,2022-08-16,0504,A,77,6.1NRT,318.15,25.14,D
-15.49814,129.43683,341.42,1.05,1.02,2022-08-16,0504,A,87,6.1NRT,316.54,31.9,D
-15.49948,129.42702,329.11,1.05,1.02,2022-08-16,0504,A,50,6.1NRT,316.35,11.85,D
-14.92126,133.30089,348.48,1.17,1.08,2022-08-16,0504,A,76,6.1NRT,318.42,47.67,D
-14.92296,133.29008,347.51,1.17,1.08,2022-08-16,0504,A,66,6.1NRT,316.4,42.41,D
-15.64542,128.26338,333.14,1.18,1.08,2022-08-16,0504,A,57,6.1NRT,317.27,17.82,D
-14.88768,133.36639,331.6,1.18,1.08,2022-08-16,0504,A,44,6.1NRT,316.02,17.7,D
-14.88936,133.35548,335.12,1.18,1.08,2022-08-16,0504,A,34,6.1NRT,316.64,22.47,D
-15.62672,128.23186,332.38,1.18,1.08,2022-08-16,0504,A,41,6.1NRT,318.5,15.55,D
-14.53401,135.52878,320.73,1.64,1.26,2022-08-16,0504,A,29,6.1NRT,309.34,13.61,D
-14.88302,133.33215,351.89,1.18,1.08,2022-08-16,0504,A,95,6.1NRT,316.89,60.57,D
-14.87335,133.33052,348.03,1.18,1.08,2022-08-16,0504,A,62,6.1NRT,316.49,47.86,D
-14.87503,133.31966,347.28,1.18,1.08,2022-08-16,0504,A,82,6.1NRT,315.48,48.48,D
-15.50689,128.29797,339.43,1.17,1.08,2022-08-16,0504,A,75,6.1NRT,315.29,31.87,D
-14.97379,130.29388,334.85,1.01,1,2022-08-16,0504,A,28,6.1NRT,317.27,16.87,D
-14.97905,130.25684,334.53,1.01,1,2022-08-16,0504,A,64,6.1NRT,317.57,16.57,D
-14.98037,130.24756,335.52,1.01,1,2022-08-16,0504,A,70,6.1NRT,315.88,17.74,D
-14.45389,133.1963,342.99,1.17,1.08,2022-08-16,0504,A,88,6.1NRT,316.12,39,D
-14.45883,133.16409,341.31,1.17,1.08,2022-08-16,0504,A,69,6.1NRT,315.03,35.8,D
-14.88009,130.24541,343.86,1.01,1,2022-08-16,0504,A,89,6.1NRT,320.32,29.57,D
-14.88141,130.23613,330.85,1.01,1,2022-08-16,0504,A,50,6.1NRT,319.23,9.94,D
-14.43954,133.16095,330.45,1.17,1.08,2022-08-16,0504,A,17,6.1NRT,312.02,15.39,D
-14.87109,130.24403,340.46,1.01,1,2022-08-16,0504,A,85,6.1NRT,318.02,23.85,D
-13.8628,136.57574,322.06,2.02,1.38,2022-08-16,0504,A,58,6.1NRT,306.61,30.06,D
-13.86591,136.55756,343.39,2.01,1.38,2022-08-16,0504,A,90,6.1NRT,308.34,112.9,D
-13.85039,136.57382,352.5,2.02,1.38,2022-08-16,0504,A,96,6.1NRT,307.69,163.07,D
-13.85356,136.55542,371.83,2.01,1.38,2022-08-16,0504,A,100,6.1NRT,310.84,315.44,D
-14.84148,130.25848,333.61,1.01,1,2022-08-16,0504,A,37,6.1NRT,316.2,14.31,D
-14.84279,130.24921,333.93,1.01,1,2022-08-16,0504,A,39,6.1NRT,315.31,14.63,D
-14.84411,130.23993,355.28,1.01,1,2022-08-16,0504,A,97,6.1NRT,316.67,56.15,D
-14.83249,130.25711,359.7,1.01,1,2022-08-16,0504,A,99,6.1NRT,315.7,65.56,D
-14.8338,130.24785,371.62,1.01,1,2022-08-16,0504,A,100,6.1NRT,319.54,101.16,D
-14.83511,130.23856,340.81,1.01,1,2022-08-16,0504,A,25,6.1NRT,316.49,24.3,D
-14.83643,130.22928,371.18,1.01,1,2022-08-16,0504,A,100,6.1NRT,319.73,102.23,D
-14.83774,130.22002,356.25,1.01,1,2022-08-16,0504,A,98,6.1NRT,313.65,61.03,D
-14.82481,130.24649,351.92,1.01,1,2022-08-16,0504,A,36,6.1NRT,316.09,43.77,D
-14.82874,130.21867,388.05,1.01,1,2022-08-16,0504,A,100,6.1NRT,322.03,176.74,D
-14.83005,130.20937,327.93,1.01,1,2022-08-16,0504,A,21,6.1NRT,308.46,13.05,D
-14.81581,130.24513,345.61,1.01,1,2022-08-16,0504,A,74,6.1NRT,317.7,36.34,D
-14.81712,130.23584,370.58,1.01,1,2022-08-16,0504,A,100,6.1NRT,331.52,102.15,D
-14.81843,130.22659,402.44,1.01,1,2022-08-16,0504,A,100,6.1NRT,332.46,254.08,D
-14.81974,130.21735,370.72,1.01,1,2022-08-16,0504,A,100,6.1NRT,315.59,106.72,D
-14.80576,130.2466,336.39,1.01,1,2022-08-16,0504,A,80,6.1NRT,315.55,20.57,D
-14.80708,130.23732,447.51,1.01,1,2022-08-16,0504,A,100,6.1NRT,335.72,667.04,D
-14.80839,130.22807,407.55,1.01,1,2022-08-16,0504,A,100,6.1NRT,329.53,287.17,D
-14.79808,130.23596,330.09,1.01,1,2022-08-16,0504,A,48,6.1NRT,312.48,12.9,D
-14.33992,132.88766,327.81,1.14,1.06,2022-08-16,0504,A,66,6.1NRT,314.39,12.82,D
-14.34155,132.87721,324.25,1.14,1.06,2022-08-16,0504,A,46,6.1NRT,313.37,7.7,D
-14.28967,132.87366,329.05,1.14,1.06,2022-08-16,0504,A,57,6.1NRT,313.66,14.1,D
-14.29127,132.86319,323.17,1.14,1.06,2022-08-16,0504,A,43,6.1NRT,312.33,7.12,D
-14.54357,129.89418,325.22,1.01,1.01,2022-08-16,0504,A,50,6.1NRT,314.83,6.3,D
-14.54488,129.88484,330.7,1.02,1.01,2022-08-16,0504,A,76,6.1NRT,316.12,12.81,D
-14.54884,129.85669,332.9,1.02,1.01,2022-08-16,0504,A,79,6.1NRT,317.05,16.07,D
-14.4942,129.78464,328.68,1.02,1.01,2022-08-16,0504,A,48,6.1NRT,316.78,10.76,D
-14.1958,131.72235,332.28,1.04,1.02,2022-08-16,0504,A,56,6.1NRT,315.66,16.86,D
-14.16423,131.74651,331.89,1.04,1.02,2022-08-16,0504,A,56,6.1NRT,317.13,13.39,D
-14.16565,131.73697,329.63,1.04,1.02,2022-08-16,0504,A,31,6.1NRT,316.62,9.68,D
-14.15312,131.69606,332.86,1.03,1.02,2022-08-16,0504,A,51,6.1NRT,315.83,16.16,D
-14.15455,131.68655,362.47,1.03,1.02,2022-08-16,0504,A,100,6.1NRT,318.13,80.91,D
-14.15597,131.67705,358.56,1.03,1.02,2022-08-16,0504,A,99,6.1NRT,315.23,69.95,D
-14.14688,131.67558,366.47,1.03,1.02,2022-08-16,0504,A,100,6.1NRT,319.62,91.27,D
-14.1483,131.66609,378.08,1.03,1.02,2022-08-16,0504,A,100,6.1NRT,318.84,136.37,D
-14.14971,131.65663,332.71,1.03,1.01,2022-08-16,0504,A,69,6.1NRT,309.33,19.55,D
-14.14019,131.6687,337.71,1.03,1.02,2022-08-16,0504,A,82,6.1NRT,317.44,22.03,D
-14.14158,131.65923,360.46,1.03,1.02,2022-08-16,0504,A,100,6.1NRT,317.28,71.76,D
-14.14297,131.64977,347.68,1.03,1.01,2022-08-16,0504,A,92,6.1NRT,311.48,40.51,D
-14.13389,131.64832,361.37,1.03,1.01,2022-08-16,0504,A,100,6.1NRT,315.89,74.81,D
-14.13528,131.63887,379.29,1.03,1.01,2022-08-16,0504,A,100,6.1NRT,315.59,137.37,D
-14.39622,129.83112,341.38,1.02,1.01,2022-08-16,0504,A,87,6.1NRT,316.95,27.13,D
-14.12759,131.62794,337.88,1.03,1.01,2022-08-16,0504,A,52,6.1NRT,314.22,22.78,D
-14.11641,131.57784,326.97,1.03,1.01,2022-08-16,0504,A,50,6.1NRT,313.52,11.35,D
-14.10037,131.49825,335.91,1.02,1.01,2022-08-16,0504,A,81,6.1NRT,314,21.72,D
-14.10176,131.48888,327.48,1.02,1.01,2022-08-16,0504,A,54,6.1NRT,313.03,9.82,D
-14.0913,131.49684,325.34,1.02,1.01,2022-08-16,0504,A,34,6.1NRT,313.78,7.15,D
-14.0927,131.48746,325,1.02,1.01,2022-08-16,0504,A,25,6.1NRT,312.73,7.06,D
-14.01693,131.62346,348.13,1.03,1.01,2022-08-16,0504,A,92,6.1NRT,317.46,40.93,D
-14.01833,131.614,355.09,1.03,1.01,2022-08-16,0504,A,97,6.1NRT,318.56,55.8,D
-14.01974,131.60454,358.86,1.03,1.01,2022-08-16,0504,A,99,6.1NRT,318.27,65.75,D
-14.02114,131.59508,345.33,1.03,1.01,2022-08-16,0504,A,90,6.1NRT,318.22,34.26,D
-14.03926,131.47255,345.85,1.02,1.01,2022-08-16,0504,A,91,6.1NRT,313.65,39.33,D
-14.04065,131.46315,356.52,1.02,1.01,2022-08-16,0504,A,98,6.1NRT,319.38,64.3,D
-14.00784,131.62202,373.77,1.03,1.01,2022-08-16,0504,A,100,6.1NRT,322.9,117.03,D
-14.00925,131.61255,352.96,1.03,1.01,2022-08-16,0504,A,95,6.1NRT,317.78,52,D
-14.01065,131.60309,335.83,1.03,1.01,2022-08-16,0504,A,75,6.1NRT,312.2,18.77,D
-14.02185,131.52757,353.16,1.03,1.01,2022-08-16,0504,A,96,6.1NRT,314.54,55.62,D
-14.02324,131.51816,331.35,1.03,1.01,2022-08-16,0504,A,49,6.1NRT,309.3,16,D
-14.03021,131.4711,334.53,1.02,1.01,2022-08-16,0504,A,62,6.1NRT,311.16,20.66,D
-14.03159,131.46172,388.73,1.02,1.01,2022-08-16,0504,A,100,6.1NRT,317.01,184.31,D
-13.99875,131.62057,366.66,1.03,1.01,2022-08-16,0504,A,100,6.1NRT,316.31,94.28,D
-14.00016,131.61111,411.82,1.03,1.01,2022-08-16,0504,A,100,6.1NRT,323.56,329.29,D
-14.00157,131.60164,340.61,1.03,1.01,2022-08-16,0504,A,86,6.1NRT,307.28,29.21,D
-14.01278,131.52614,341.46,1.03,1.01,2022-08-16,0504,A,76,6.1NRT,310.85,29.82,D
-14.01418,131.51671,348.71,1.03,1.01,2022-08-16,0504,A,93,6.1NRT,311.07,44.69,D
-14.01697,131.49786,333.28,1.02,1.01,2022-08-16,0504,A,50,6.1NRT,306.99,19.45,D
-14.01836,131.48849,335.03,1.02,1.01,2022-08-16,0504,A,62,6.1NRT,309.33,23.11,D
-13.99107,131.60966,346.59,1.03,1.01,2022-08-16,0504,A,91,6.1NRT,312.01,42.21,D
-13.99248,131.6002,360,1.03,1.01,2022-08-16,0504,A,99,6.1NRT,310.64,74.61,D
-14.00371,131.5247,371.96,1.03,1.01,2022-08-16,0504,A,100,6.1NRT,312.54,110.81,D
-14.00511,131.51526,371.83,1.03,1.01,2022-08-16,0504,A,100,6.1NRT,316.1,110.58,D
-14.00651,131.50584,394.96,1.03,1.01,2022-08-16,0504,A,100,6.1NRT,322.31,218.21,D
-14.00791,131.49643,362.47,1.02,1.01,2022-08-16,0504,A,100,6.1NRT,311.02,82.53,D
-13.99745,131.50441,326.96,1.03,1.01,2022-08-16,0504,A,60,6.1NRT,308.37,14.28,D
-14.27874,129.48012,335.12,1.03,1.02,2022-08-16,0504,A,67,6.1NRT,316.33,21.81,D
-14.28005,129.4706,358.15,1.03,1.02,2022-08-16,0504,A,99,6.1NRT,317.42,69.31,D
-14.28137,129.46109,345.88,1.03,1.02,2022-08-16,0504,A,76,6.1NRT,313.26,40.71,D
-14.27336,129.46381,345.19,1.03,1.02,2022-08-16,0504,A,90,6.1NRT,319.06,37.88,D
-14.2747,129.45428,368.9,1.03,1.02,2022-08-16,0504,A,100,6.1NRT,320.5,101.65,D
-14.26292,129.47197,328.32,1.03,1.02,2022-08-16,0504,A,56,6.1NRT,314.92,11.67,D
-14.26425,129.46245,352.73,1.03,1.02,2022-08-16,0504,A,95,6.1NRT,316.79,55.04,D
-14.26559,129.45294,350.05,1.03,1.02,2022-08-16,0504,A,94,6.1NRT,316.38,49.36,D
-13.93263,131.70123,328.17,1.04,1.02,2022-08-16,0504,A,33,6.1NRT,316.77,9.93,D
-13.93404,131.69167,341.95,1.04,1.02,2022-08-16,0504,A,87,6.1NRT,316.5,31.2,D
-13.93546,131.6821,331.65,1.04,1.02,2022-08-16,0504,A,50,6.1NRT,315.01,13.57,D
-13.93686,131.67261,328.15,1.04,1.02,2022-08-16,0504,A,39,6.1NRT,314.65,9.97,D
-13.93826,131.66316,332.04,1.04,1.02,2022-08-16,0504,A,57,6.1NRT,315.39,15.09,D
-13.93056,131.65228,336.13,1.03,1.02,2022-08-16,0504,A,66,6.1NRT,315.27,19.89,D
-13.92286,131.6414,335.96,1.03,1.02,2022-08-16,0504,A,65,6.1NRT,315.86,18.79,D
-13.92425,131.632,347.42,1.03,1.02,2022-08-16,0504,A,92,6.1NRT,315.91,40.61,D
-13.92566,131.6225,340.07,1.03,1.02,2022-08-16,0504,A,67,6.1NRT,314.24,26.71,D
-13.93267,131.57516,325.03,1.03,1.01,2022-08-16,0504,A,44,6.1NRT,312.37,9.36,D
-13.93407,131.56572,331.35,1.03,1.01,2022-08-16,0504,A,75,6.1NRT,314.63,17.41,D
-13.91656,131.62106,346.08,1.03,1.02,2022-08-16,0504,A,91,6.1NRT,316.93,36.35,D
-13.91797,131.6116,364.81,1.03,1.02,2022-08-16,0504,A,100,6.1NRT,318.51,85.71,D
-13.92359,131.57372,332.81,1.03,1.01,2022-08-16,0504,A,59,6.1NRT,312.03,18.39,D
-13.92499,131.56427,348.03,1.03,1.01,2022-08-16,0504,A,92,6.1NRT,314.83,45.47,D
-13.1837,136.16243,326.66,1.93,1.36,2022-08-16,0504,A,54,6.1NRT,305.2,38.7,D
-13.90888,131.61015,332.28,1.03,1.02,2022-08-16,0504,A,28,6.1NRT,314.48,12.38,D
-13.91029,131.60068,361.03,1.03,1.01,2022-08-16,0504,A,100,6.1NRT,314.84,73.68,D
-13.91169,131.5912,361.03,1.03,1.01,2022-08-16,0504,A,100,6.1NRT,313.94,73.01,D
-13.91451,131.57228,340.07,1.03,1.01,2022-08-16,0504,A,73,6.1NRT,309.66,28.99,D
-13.91591,131.56284,342.06,1.03,1.01,2022-08-16,0504,A,82,6.1NRT,311.46,33.19,D
-13.16858,136.17783,324.01,1.94,1.36,2022-08-16,0504,A,62,6.1NRT,305.83,34.7,D
-13.17158,136.16025,351.8,1.93,1.36,2022-08-16,0504,A,0,6.1NRT,307.3,149.84,D
-13.90261,131.58977,341.95,1.03,1.01,2022-08-16,0504,A,84,6.1NRT,313.06,27.78,D
-13.90402,131.58029,359.33,1.03,1.01,2022-08-16,0504,A,99,6.1NRT,312.29,69.02,D
-13.90542,131.57085,362.72,1.03,1.01,2022-08-16,0504,A,100,6.1NRT,312.59,82.63,D
-13.90683,131.56142,333.52,1.03,1.01,2022-08-16,0504,A,67,6.1NRT,308.3,21,D
-13.89634,131.56941,336.52,1.03,1.01,2022-08-16,0504,A,67,6.1NRT,311.41,24.67,D
-14.03675,130.54819,327.93,1,1,2022-08-16,0504,A,55,6.1NRT,317.06,6.81,D
-14.03807,130.539,328.91,1,1,2022-08-16,0504,A,72,6.1NRT,318.75,8,D
-13.84146,131.81705,328.24,1.05,1.02,2022-08-16,0504,A,64,6.1NRT,317.68,11.35,D
-14.02512,130.55852,329.94,1,1,2022-08-16,0504,A,50,6.1NRT,317.71,9.38,D
-13.77092,132.16428,328.57,1.08,1.04,2022-08-16,0504,A,72,6.1NRT,318.14,8.97,D
-14.05395,130.03613,334.21,1.01,1,2022-08-16,0504,A,69,6.1NRT,318.17,15.88,D
-14.10382,129.6825,326.66,1.02,1.01,2022-08-16,0504,A,50,6.1NRT,314.17,11.17,D
-14.08952,129.7186,328.61,1.02,1.01,2022-08-16,0504,A,59,6.1NRT,314.36,12.69,D
-14.07536,129.68779,340.69,1.02,1.01,2022-08-16,0504,A,87,6.1NRT,315.11,32.18,D
-14.07667,129.67841,326.91,1.02,1.01,2022-08-16,0504,A,63,6.1NRT,312.17,12.74,D
-13.98061,130.03824,333,1.01,1,2022-08-16,0504,A,54,6.1NRT,313.3,16.14,D
-14.0005,129.83289,354.49,1.01,1.01,2022-08-16,0504,A,97,6.1NRT,314.46,56.46,D
-14.00181,129.82356,338.83,1.01,1.01,2022-08-16,0504,A,66,6.1NRT,314.77,24.69,D
-13.96656,130.00778,340.61,1.01,1,2022-08-16,0504,A,87,6.1NRT,314.91,31.24,D
-13.96787,129.99854,357.72,1.01,1,2022-08-16,0504,A,98,6.1NRT,317.56,67.71,D
-13.98491,129.87802,341.72,1.01,1.01,2022-08-16,0504,A,88,6.1NRT,317.92,30.96,D
-13.98623,129.86874,403.14,1.01,1.01,2022-08-16,0504,A,100,6.1NRT,322.02,261.58,D
-13.98754,129.85944,354.38,1.01,1.01,2022-08-16,0504,A,96,6.1NRT,314.07,58.4,D
-13.9759,129.87668,364.41,1.01,1.01,2022-08-16,0504,A,100,6.1NRT,313.61,85.53,D
-13.97721,129.8674,358.4,1.01,1.01,2022-08-16,0504,A,99,6.1NRT,310.35,69.33,D
-13.98639,129.80223,336.91,1.01,1.01,2022-08-16,0504,A,72,6.1NRT,314,26.03,D
-13.97605,129.81018,339.91,1.01,1.01,2022-08-16,0504,A,66,6.1NRT,309.29,29.48,D
-13.97736,129.80087,348.87,1.01,1.01,2022-08-16,0504,A,93,6.1NRT,311.24,48.31,D
-13.97867,129.79155,330.55,1.01,1.01,2022-08-16,0504,A,62,6.1NRT,310.65,18.5,D
-13.88698,130.04585,325.08,1.01,1,2022-08-16,0504,A,62,6.1NRT,311.81,9.87,D
-13.8883,130.03661,331.65,1.01,1,2022-08-16,0504,A,77,6.1NRT,311.58,17.5,D
-13.63664,130.69948,327.21,1,1,2022-08-16,0506,A,68,6.1NRT,312.32,11.75,D
-13.73685,130.00145,344.78,1.01,1,2022-08-16,0506,A,90,6.1NRT,317.47,36.65,D
-13.73948,129.98299,339.43,1.01,1,2022-08-16,0506,A,84,6.1NRT,317.37,29.91,D
-13.7408,129.97375,338.29,1.01,1,2022-08-16,0506,A,84,6.1NRT,311.12,28.82,D
-13.68253,130.12497,355.34,1,1,2022-08-16,0506,A,97,6.1NRT,313.3,60.03,D
-13.67355,130.12361,337.67,1,1,2022-08-16,0506,A,73,6.1NRT,314.2,25.45,D
